,timestamp,speed_x,speed_y,linear_speed,course,steer,steer_angle
292,1542537831003,0.26856599999999997,1.8996568,1.9185472,8.045441,0.0,-0.019989657348819023
293,1542537831036,0.26697892,1.8992103,1.9178836,8.000739,0.0,-0.021878766824592624
294,1542537831070,0.26539183,1.8987638999999998,1.9172212,7.956038,0.0,-0.023767888517671018
295,1542537831103,0.26380476,1.8983174999999999,1.9165598999999998,7.911337,0.0,-0.02565703813601744
296,1542537831136,0.26067814,1.8990148,1.916823,7.8177595,0.0,-0.02669310397724485
297,1542537831170,0.25568166,1.9011011999999998,1.9182177,7.6648197,0.0,-0.026693112703891075
298,1542537831203,0.25068516,1.9031876,1.9196266,7.511880000000001,0.0,-0.026693135393171363
299,1542537831236,0.24568863,1.9052741999999998,1.9210498,7.3589387,0.0,-0.026693105722574065
300,1542537831270,0.24069215,1.9073608,1.9224874,7.205999,0.0,-0.026693117939878844
301,1542537831303,0.23569566,1.9094471999999998,1.9239389,7.053058999999999,0.0,-0.02669312841185434
302,1542537831336,0.23069914,1.9115337,1.9254046999999999,6.900117999999999,0.0,-0.026693117939878816
303,1542537831370,0.22570264,1.9136201000000002,1.9268843999999998,6.747178,0.0,-0.026693112703891075
304,1542537831403,0.22070615,1.9157066000000003,1.9283782999999999,6.5942383,0.0,-0.026693130157183595
305,1542537831436,0.21570963,1.917793,1.9298862,6.4412970000000005,0.0,-0.026693112703891075
306,1542537831470,0.21071313,1.9198796000000002,1.9314082,6.2883572999999995,0.0,-0.026693114449220318
307,1542537831503,0.20571665,1.9219661,1.9329439999999998,6.1354169999999995,0.0,-0.026693130157183595
308,1542537831536,0.20072013,1.9240525000000002,1.9344938999999999,5.982476,0.0,-0.026693109213232577
309,1542537831570,0.19572362,1.9261389,1.9360574000000002,5.8295364,0.0,-0.02669311270389109
310,1542537831603,0.19072714,1.9282255000000001,1.9376353,5.676596,0.0,-0.026693126666525083
311,1542537831636,0.18573062,1.9303119999999998,1.9392267,5.5236554,0.0,-0.026693112703891075
312,1542537831670,0.18073413,1.9323983,1.9408318,5.370715000000001,0.0,-0.026693100486586324
313,1542537831703,0.17573765,1.9344849999999998,1.942451,5.2177753,0.0,-0.026693128411854353
314,1542537831736,0.17074111,1.9365716,1.9440839,5.0648346,0.0,-0.02669311270389109
315,1542537831770,0.16574462,1.9386580000000002,1.9457302,4.9118943,0.0,-0.026693109213232577
316,1542537831803,0.16074812,1.9407444,1.9473903000000001,4.7589545,0.0,-0.024909040633160975
317,1542537831836,0.15575160000000002,1.9428308,1.9490638999999998,4.6060133,0.0,-0.02242839718598444
318,1542537831870,0.1507551,1.9449173999999998,1.9507514,4.4530735,0.0,-0.01994777817341742
319,1542537831903,0.14575863,1.9470038,1.9524522000000002,4.3001337,0.0,-0.01746716614216741
320,1542537831936,0.1407621,1.9490901999999999,1.9541665000000001,4.1471925,0.0,-0.014986522694990859
321,1542537831970,0.13576561,1.9511769,1.9558946,3.9942527,0.0,-0.01250590717308233
322,1542537832003,0.13076912,1.9532633000000001,1.9576359,3.8413129999999995,0.0,-0.010025293396503064
323,1542537832036,0.1257726,1.9553498,1.9593906000000003,3.6883717000000003,0.0,-0.007544648203997258
324,1542537832070,0.1207761,1.9574362,1.9611588,3.5354318999999994,0.0,-0.0050640309367594935
325,1542537832103,0.115779616,1.9595227,1.9629401999999998,3.3824918,0.0,-0.0025834066882047257
326,1542537832136,0.11441145,1.9658418000000002,1.9691683,3.3317716,0.0,-0.0018868614916970547
327,1542537832170,0.11445988,1.9738131999999997,1.9771291000000002,3.3209608,0.0,-0.0018868632370263039
328,1542537832203,0.11450831,1.9817845,1.9850898999999997,3.31015,0.0,-0.001886863237026297
329,1542537832236,0.11455674,1.9897558999999998,1.9930508000000002,3.2993387999999997,0.0,-0.0018868580010385425
330,1542537832270,0.114605166,1.9977272000000001,2.0010118,3.288528,0.0,-0.001886863237026297
331,1542537832303,0.11465359,2.0056987,2.0089731,3.277717,0.0,-0.0018868597463678055
332,1542537832336,0.11470202,2.0136700000000003,2.0169342,3.266906,0.0,-0.0018868580010385425
333,1542537832370,0.11475046,2.0216415,2.0248956999999996,3.2560952000000003,0.0,-0.0018868580010385563
334,1542537832403,0.11479889,2.029613,2.032857,3.2452843,0.0,-0.0018868632370263039
335,1542537832436,0.11484732,2.0375843000000002,2.0408182,3.2344735,0.0,-0.001886863237026297
336,1542537832470,0.11489574599999999,2.0455556,2.0487797,3.2236624,0.0,-0.0018868580010385494
337,1542537832503,0.114944175,2.053527,2.0567415000000002,3.2128514999999997,0.0,-0.0018868614916970478
338,1542537832536,0.11499260000000001,2.0614984,2.0647032,3.2020407000000004,0.0,-0.0018868632370263178
339,1542537832570,0.11504103,2.06947,2.072665,3.1912298,0.0,-0.0018868614916970478
340,1542537832603,0.11508946,2.0774412,2.0806267,3.1804187,0.0,-0.0018868614916970478
341,1542537832636,0.11513789999999999,2.0854127,2.0885887,3.1696079,0.0,-0.0018868632370263039
342,1542537832670,0.11518632,2.093384,2.0965507,3.1587970000000003,0.0,-0.0018868614916970686
343,1542537832703,0.11523475,2.1013556,2.1045127,3.1479862,0.0,-0.0018868614916970478
344,1542537832736,0.11528318,2.1093268,2.112475,3.137175,0.0,-0.0018868614916970547
345,1542537832770,0.115331605,2.1172981,2.120437,3.1263642000000003,0.0,-0.0018868614916970547
346,1542537832803,0.11538004,2.1252697,2.1283993999999997,3.1155534,0.0,-0.0022823792801377404
347,1542537832836,0.11542848,2.1332412,2.1363618,3.1047423,0.0,-0.0032561508297029446
348,1542537832870,0.11547690000000001,2.1412125,2.144324,3.0939313999999998,0.0,-0.004229931105914388
349,1542537832903,0.11552533,2.149184,2.1522867999999997,3.0831206,0.0,-0.005203721854101381
350,1542537832936,0.11557376400000001,2.1571553,2.1602490000000003,3.0723095000000002,0.0,-0.0061774934036665785
351,1542537832970,0.11562219,2.1651266,2.1682117,3.0614986,0.0,-0.0071512736798780355
352,1542537833003,0.115670614,2.173098,2.1761744,3.0506877999999995,0.0,-0.008125062682735738
353,1542537833036,0.11571905,2.1810694,2.1841369999999998,3.039877,0.0,-0.00909884121361796
354,1542537833070,0.11576748,2.189041,2.1921,3.0290658,0.0,-0.010072614508512392
355,1542537833103,0.11581591,2.1970122,2.2000627999999995,3.018255,0.0,-0.011046405256699365
356,1542537833136,0.11487297,2.2056174,2.2086067000000003,2.9847827000000002,0.0,-0.011624664253811624
357,1542537833170,0.11248061,2.2151492000000004,2.218003,2.9181786,0.0,-0.011624671235128628
358,1542537833203,0.11008825,2.2246811,2.2274034,2.8515742000000004,0.0,-0.011624672980457884
359,1542537833236,0.10769587,2.2342129,2.2368069999999998,2.7849692999999998,0.0,-0.01162466599914086
360,1542537833270,0.10530352,2.2437446,2.2462144,2.7183652,0.0,-0.011624669489799379
361,1542537833303,0.10291115,2.2532763,2.2556252,2.6517607999999995,0.0,-0.011624674725787112
362,1542537833336,0.10051877,2.2628082999999997,2.26504,2.585156,0.0,-0.011624665999140867
363,1542537833370,0.09812642,2.2723400000000002,2.2744577,2.5185517999999996,0.0,-0.01162466599914086
364,1542537833403,0.09573405,2.2818718,2.283879,2.4519474999999997,0.0,-0.011624676471116372
365,1542537833436,0.09334168,2.2914038,2.2933042,2.3853426,0.0,-0.011624664253811614
366,1542537833470,0.09094933,2.3009355,2.3027322,2.3187385,0.0,-0.01162466774447012
367,1542537833503,0.08855695,2.3104669999999996,2.3121636000000003,2.252134,0.0,-0.011624671235128625
368,1542537833536,0.08616458,2.319999,2.3215985,2.1855295,0.0,-0.011624669489799375
369,1542537833570,0.08377223,2.3295307000000003,2.3310366,2.118925,0.0,-0.01162466599914087
370,1542537833603,0.08137986,2.3390627,2.340478,2.0523206999999997,0.0,-0.011624672980457867
371,1542537833636,0.07898748,2.3485942000000004,2.3499222,1.985716,0.0,-0.011624664253811617
372,1542537833670,0.07659513,2.3581262,2.3593697999999996,1.9191116999999998,0.0,-0.011624665999140863
373,1542537833703,0.07420276,2.367658,2.3688203999999997,1.8525075,0.0,-0.011624676471116379
374,1542537833736,0.07181038,2.3771896,2.378274,1.7859026000000002,0.0,-0.011624664253811624
375,1542537833770,0.06941802,2.3867216,2.387731,1.7192984,0.0,-0.01162466774447012
376,1542537833803,0.06702566,2.3962533,2.3971906,1.6526941000000002,0.0,-0.01049303290939129
377,1542537833836,0.06463329,2.4057853,2.4066534,1.5860893999999999,0.0,-0.008524238681288609
378,1542537833870,0.062240925,2.415317,2.4161189,1.519485,0.0,-0.006555449689173695
379,1542537833903,0.059848562,2.4248488,2.4255874,1.4528807,0.0,-0.004586657206400266
380,1542537833936,0.057456184,2.4343807999999996,2.4350588,1.386276,0.0,-0.0026178629782975978
381,1542537833970,0.055063825,2.4439123,2.4445326,1.3196718,0.0,-0.0006490774768411825
382,1542537834003,0.05267146599999999,2.4534439999999997,2.4540092999999996,1.2530674,0.0,0.0013197184965907487
383,1542537834036,0.05027909,2.462976,2.4634892999999995,1.1864626,0.0,0.003288514470022673
384,1542537834070,0.04788673,2.4725077,2.4729714,1.1198583999999998,0.0,0.005257299971479095
385,1542537834103,0.045494365999999994,2.4820395,2.4824564,1.0532540000000001,0.0,0.007226094199581767
386,1542537834136,0.0458198,2.4905565,2.4909779999999997,1.0514876,0.0,0.00806324661128861
387,1542537834170,0.04815578,2.4983222,2.4987862,1.0976865,0.0,0.0080632466112886
388,1542537834203,0.050491758,2.506088,2.5065966,1.1438853999999998,0.0,0.008063251847276357
389,1542537834236,0.052827753,2.5138542999999998,2.5144092999999996,1.1900846,0.0,0.008063248356617855
390,1542537834270,0.055163734000000006,2.52162,2.5222235,1.2362834999999999,0.0,0.008063246611288603
391,1542537834303,0.057499714,2.5293857999999996,2.5300392999999994,1.2824824,0.0,0.008063251847276364
392,1542537834336,0.05983571,2.5371517999999997,2.5378572999999998,1.3286817,0.0,0.008063246611288606
393,1542537834370,0.06217169,2.5449178,2.5456772,1.3748806,0.0,0.00806324661128861
394,1542537834403,0.06450768,2.5526836,2.5534985,1.4210795,0.0,0.00806325359260561
395,1542537834436,0.066843666,2.5604496,2.561322,1.4672787,0.0,0.008063246611288596
396,1542537834470,0.06917965400000001,2.5682156000000003,2.569147,1.5134776,0.0,0.008063248356617855
397,1542537834503,0.07151563,2.5759814,2.5769740000000003,1.5596765,0.0,0.008063251847276368
398,1542537834536,0.07385162,2.5837474,2.5848026,1.6058757,0.0,0.008063248356617855
399,1542537834570,0.07618761,2.5915133999999997,2.592633,1.6520747,0.0,0.008063246611288603
400,1542537834603,0.07852358,2.599279,2.6004647999999997,1.6982735,0.0,0.008063255337934862
401,1542537834636,0.08085959,2.6070452,2.6082987999999996,1.7444727,0.0,0.008063250101947101
402,1542537834670,0.08319557,2.614811,2.6161342,1.7906717,0.0,0.0080632466112886
403,1542537834703,0.08553154,2.6225767,2.623971,1.8368706000000001,0.0,0.00806325359260561
404,1542537834736,0.08786754,2.630343,2.6318102000000003,1.8830699,0.0,0.008063246611288606
405,1542537834770,0.09020352,2.6381087000000005,2.6396502999999996,1.9292686999999997,0.0,0.008063246611288613
406,1542537834803,0.0925395,2.6458744999999997,2.6474922000000003,1.9754677,0.0,0.007971327100903064
407,1542537834836,0.09487549,2.6536405,2.655336,2.0216668,0.0,0.007451939804789823
408,1542537834870,0.09721148,2.6614065,2.6631812999999998,2.0678658,0.0,0.006932559489993613
409,1542537834903,0.09954746,2.6691724999999997,2.6710281000000005,2.1140647,0.0,0.006413179175197362
410,1542537834936,0.10188345,2.6769382999999998,2.6788764,2.1602639999999997,0.0,0.005893791879084148
411,1542537834970,0.10421943,2.6847043,2.6867266,2.2064629,0.0,0.005374411564287911
412,1542537835003,0.10655542,2.6924702999999996,2.694578,2.2526617,0.0,0.004855034740150185
413,1542537835036,0.10889141,2.700236,2.7024310000000002,2.298861,0.0,0.004335647444036944
414,1542537835070,0.11122739,2.7080019,2.7102852000000004,2.3450599,0.0,0.003816263638582222
415,1542537835103,0.113563366,2.715768,2.7181412999999996,2.3912587000000003,0.0,0.003296890305103002
416,1542537835136,0.11565419,2.7227426,2.7251978,2.4321911,0.0,0.0028694242647045454
417,1542537835170,0.11660492,2.7260375,2.7285302000000002,2.4486315,0.0,0.0028694277553630576
418,1542537835203,0.11755565,2.7293327,2.731863,2.4650722000000003,0.0,0.0028694260100338015
419,1542537835236,0.11850638,2.7326276000000003,2.7351959999999997,2.4815127999999995,0.0,0.0028694260100338084
420,1542537835270,0.11945711,2.7359228,2.7385294,2.4979534,0.0,0.002869427755363037
421,1542537835303,0.120407835,2.7392178,2.741863,2.514394,0.0,0.0028694260100337945
422,1542537835336,0.12135857,2.742513,2.7451967999999995,2.5308347,0.0,0.002869422519375296
423,1542537835370,0.12230930000000001,2.7458080000000002,2.7485306,2.5472753,0.0,0.002869422519375296
424,1542537835403,0.12326003599999999,2.749103,2.751865,2.5637157000000004,0.0,0.002869427755363037
425,1542537835436,0.12421077,2.752398,2.7551994,2.5801566000000005,0.0,0.0028694225193752823
426,1542537835470,0.1251615,2.7556932,2.7585342,2.596597,0.0,0.0028694260100338015
427,1542537835503,0.12611222,2.758988,2.7618687,2.6130376,0.0,0.0028694260100338015
428,1542537835536,0.12706296,2.7622833,2.7652042000000003,2.6294782000000003,0.0,0.0028694277553630437
429,1542537835570,0.12801369,2.7655783,2.7685394,2.6459188,0.0,0.0028694242647045454
430,1542537835603,0.12896442,2.7688732000000003,2.771875,2.6623595,0.0,0.0028694260100338015
431,1542537835636,0.12991515,2.7721682,2.7752106,2.6788,0.0,0.0028694260100338084
432,1542537835670,0.13086587,2.7754630000000002,2.7785466,2.6952404999999997,0.0,0.0028694277553630507
433,1542537835703,0.1318166,2.7787583,2.781883,2.7116811000000003,0.0,0.0028694277553630507
434,1542537835736,0.13276735,2.7820535,2.7852197,2.7281218,0.0,0.0028694260100338015
435,1542537835770,0.13371807,2.7853484,2.7885562999999998,2.7445624,0.0,0.0028694260100337876
436,1542537835803,0.13466879999999998,2.7886433999999998,2.7918932,2.761003,0.0,0.0046871427927545894
437,1542537835836,0.13561954,2.7919388,2.7952306,2.7774436000000002,0.0,0.008383739676503063
438,1542537835870,0.13657026,2.7952337000000003,2.798568,2.7938842999999998,0.0,0.01208033132426379
439,1542537835903,0.13752098,2.7985287,2.8019056,2.8103247000000002,0.0,0.01577696136926806
440,1542537835936,0.13847172,2.8018236,2.8052433,2.8267655,0.0,0.019473551271699537
441,1542537835970,0.13942245,2.8051188,2.8085816,2.8432060000000003,0.0,0.023170153391435758
442,1542537836003,0.14037319,2.8084137000000005,2.8119197,2.8596466,0.0,0.026866767728476758
443,1542537836036,0.14132391,2.811709,2.8152583,2.8760872,0.0,0.03056336461222524
444,1542537836070,0.14227465,2.8150039000000002,2.818597,2.8925278,0.0,0.03425996498663223
445,1542537836103,0.14322537,2.8182987999999995,2.821936,2.9089683999999996,5.0,0.037956588050319505
446,1542537836136,0.14942305,2.82065,2.8246052,3.0295565,5.0,0.03983546815134715
447,1542537836170,0.16104421,2.8220255,2.8266169999999997,3.2577965,5.0,0.039835455934042384
448,1542537836203,0.17266539,2.823401,2.8286757000000002,3.4860363,5.0,0.03983549433128593
449,1542537836236,0.18428662,2.8247763999999997,2.8307812,3.7142779999999997,5.0,0.03983545942470089
450,1542537836270,0.19590782,2.826152,2.8329341,3.9425178,5.0,0.0398354629153594
451,1542537836303,0.20752898,2.8275275,2.8351330000000003,4.170758,5.0,0.03983549258595667
452,1542537836336,0.21915023,2.8289032000000005,2.8373792,4.398999,5.0,0.039835464660688644
453,1542537836370,0.23077141,2.8302786,2.8396711,4.627239,5.0,0.039835464660688644
454,1542537836403,0.24239257,2.831654,2.8420095,4.8554792,5.0,0.039835489095298146
455,1542537836436,0.2540138,2.8330295,2.8443942000000004,5.083720700000001,5.0,0.0398354629153594
456,1542537836470,0.265635,2.8344052000000004,2.8468254,5.3119607,5.0,0.0398354629153594
457,1542537836503,0.27725616,2.8357806,2.8493020000000002,5.5402,5.0,0.0398354995672737
458,1542537836536,0.28887740000000006,2.8371560000000002,2.8518248,5.768441999999999,5.0,0.039835464660688685
459,1542537836570,0.3004986,2.8385314999999998,2.8543932,5.9966817,5.0,0.03983546989667641
460,1542537836603,0.31211975,2.8399072,2.8570075,6.2249217,5.0,0.03983548734996893
461,1542537836636,0.32374102,2.8412827999999997,2.859667,6.4531636,5.0,0.03983545418871316
462,1542537836670,0.33536217,2.842658,2.862372,6.6814029999999995,5.0,0.03983546466068867
463,1542537836703,0.34698334,2.8440335,2.865122,6.909642999999999,5.0,0.03983549956727371
464,1542537836736,0.35860458,2.845409,2.867917,7.137884599999999,5.0,0.039835471642005696
465,1542537836770,0.3702258,2.8467846000000003,2.8707576,7.3661246,5.0,0.039835471642005627
466,1542537836803,0.38184696,2.8481603,2.873643,7.5943646,5.0,0.03910157814483459
467,1542537836836,0.39346820000000005,2.8495355,2.8765726000000003,7.8226059999999995,5.0,0.03796478586181609
468,1542537836870,0.40508935,2.8509111000000003,2.879547,8.050846,5.0,0.03682801801340713
469,1542537836903,0.41671053,2.8522863,2.8825657000000002,8.279086,5.0,0.03569126761829072
470,1542537836936,0.42833180000000004,2.853662,2.885629,8.507327,0.0,0.034554482316589225
471,1542537836970,0.43995297,2.8550377,2.8887365000000003,8.735567,0.0,0.03341773192147282
472,1542537837003,0.45157415,2.8564131,2.8918880000000002,8.963807000000001,0.0,0.03228098152635639
473,1542537837036,0.46319538,2.8577886,2.895083,9.192049,0.0,0.031144196224654946
474,1542537837070,0.47481653,2.859164,2.8983218999999996,9.420289,0.0,0.030007410922953448
475,1542537837103,0.48643770000000003,2.8605397,2.9016043999999996,9.648529,0.0,0.028870660527837072
476,1542537837136,0.49548206,2.8588047000000003,2.9014251,9.834719999999999,0.0,0.028467803629891708
477,1542537837170,0.50311184,2.855363,2.899348,9.997828,0.0,0.028467803629891736
478,1542537837203,0.51074165,2.8519206,2.8972933,10.160936,0.0,0.028467838536476747
479,1542537837236,0.51837146,2.8484787999999996,2.8952617999999997,10.324045,0.0,0.02846782108318424
480,1542537837270,0.5260012,2.8450367,2.8932528,10.487153,0.0,0.028467803629891736
481,1542537837303,0.5336311,2.8415947,2.8912666000000002,10.650262,0.0,0.02846782108318424
482,1542537837336,0.5412609,2.8381526000000004,2.8893032,10.813371,0.0,0.028467803629891708
483,1542537837370,0.54889065,2.8347106,2.887363,10.97648,0.0,0.028467786176599175
484,1542537837403,0.55652046,2.8312685,2.8854458,11.139586999999999,0.0,0.028467838536476775
485,1542537837436,0.5641503000000001,2.8278265,2.8835514,11.302696000000001,0.0,0.02846782108318424
486,1542537837470,0.5717800999999999,2.8243847,2.8816805,11.465805,0.0,0.02846779490324544
487,1542537837503,0.5794099,2.8209424,2.879832,11.628913,0.0,0.028467821083184214
488,1542537837536,0.5870396999999999,2.8175004,2.8780069999999998,11.792023,0.0,0.028467786176599202
489,1542537837570,0.5946695,2.8140585,2.8762054,11.955131,0.0,0.028467803629891736
490,1542537837603,0.60229933,2.8106165,2.8744267999999997,12.118238,0.0,0.028467838536476747
491,1542537837636,0.6099292,2.8071747000000005,2.8726717999999996,12.281348,0.0,0.02846780362989168
492,1542537837670,0.61755896,2.8037324,2.8709397,12.444456,0.0,0.028467812356537947
493,1542537837703,0.6251886999999999,2.8002903,2.869231,12.607564,0.0,0.028467821083184214
494,1542537837736,0.6328186,2.7968482999999997,2.867546,12.770674,0.0,0.028467803629891708
495,1542537837770,0.64044833,2.7934062,2.865884,12.933782,0.0,0.02846780362989168
496,1542537837803,0.6480781999999999,2.7899642000000004,2.8642461,13.0968895,0.0,0.028092008061998575
497,1542537837836,0.65570796,2.7865222000000003,2.8626313,13.259998999999999,0.0,0.02649216072980423
498,1542537837870,0.66333777,2.78308,2.8610404,13.423107,0.0,0.02489235703084114
499,1542537837903,0.6709676,2.7796383,2.859473,13.586216,0.0,0.02329253587858557
500,1542537837936,0.67859745,2.776196,2.8579292,13.749325,0.0,0.021692714726330053
501,1542537837970,0.6862272,2.7727542,2.8564092999999997,13.912432999999998,0.0,0.02009289357407451
502,1542537838003,0.69385695,2.7693121,2.8549127999999997,14.0755415,0.0,0.018493081148465235
503,1542537838036,0.7014868000000001,2.76587,2.8534403,14.23865,0.0,0.016893251269563397
504,1542537838070,0.70911664,2.762428,2.8519914,14.401759,0.0,0.015293430117307771
505,1542537838103,0.7167464,2.7589862000000003,2.8505666,14.564867000000001,0.0,0.013693626418344762
506,1542537838136,0.7233078000000001,2.7558634,2.8492029,14.706443,0.0,0.012469609560628592
507,1542537838170,0.72638935,2.7537808,2.847973,14.777888,0.0,0.012469627013921125
508,1542537838203,0.7294709,2.7516982999999997,2.8467474,14.849333999999999,0.0,0.012469627013921125
509,1542537838236,0.7325524999999999,2.7496157,2.8455262,14.920779999999999,0.0,0.012469627013921125
510,1542537838270,0.73563415,2.7475336,2.8443098,14.992226,0.0,0.012469609560628592
511,1542537838303,0.73871577,2.7454507,2.843097,15.063671,0.0,0.012469644467213659
512,1542537838336,0.7417974,2.7433681,2.841889,15.135117000000001,0.0,0.01246962701392107
513,1542537838370,0.744879,2.7412857999999996,2.8406851000000004,15.206562,0.0,0.012469644467213659
514,1542537838403,0.74796057,2.7392032000000004,2.8394856,15.278007999999998,0.0,0.012469644467213659
515,1542537838436,0.7510422,2.7371206000000003,2.8382907000000004,15.349454000000001,0.0,0.01246962701392107
516,1542537838470,0.7541238,2.7350380000000003,2.8370998,15.420898999999999,0.0,0.012469644467213659
517,1542537838503,0.75720537,2.7329555,2.8359137000000003,15.492345000000002,0.0,0.01246962701392107
518,1542537838536,0.7602869000000001,2.7308729,2.8347316000000005,15.563791,0.0,0.01246962701392118
519,1542537838570,0.7633686,2.7287904999999997,2.833554,15.635237,0.0,0.012469609560628592
520,1542537838603,0.76645017,2.7267080000000004,2.8323810000000003,15.706682,0.0,0.012469644467213659
521,1542537838636,0.7695318,2.7246256,2.8312123,15.778129000000002,0.0,0.01246962701392107
522,1542537838670,0.7726134,2.7225428,2.8300478,15.849573999999999,0.0,0.012469644467213714
523,1542537838703,0.77569497,2.7204604,2.828888,15.92102,0.0,0.01246962701392107
524,1542537838736,0.7787765999999999,2.718378,2.8277327999999997,15.992466,0.0,0.012469627013921125
525,1542537838770,0.7818582,2.7162955,2.8265815,16.063910999999997,0.0,0.01246962701392118
526,1542537838803,0.7849398,2.714213,2.8254347,16.135357,0.0,0.011748038087976587
527,1542537838836,0.7880214,2.7121303,2.8242927000000004,16.206802,0.0,0.009970943843596036
528,1542537838870,0.79110295,2.7100477,2.8231547000000004,16.278248,0.0,0.008193884505800386
529,1542537838903,0.79418457,2.7079651,2.8220212000000005,16.349693,0.0,0.006416790261419836
530,1542537838936,0.7972661999999999,2.7058825,2.8208922999999997,16.42114,0.0,0.004639696017039119
531,1542537838970,0.80034775,2.7038002,2.819768,16.492586,0.0,0.00286263667924358
532,1542537839003,0.80342937,2.7017176,2.818648,16.564032,0.0,0.001085524981570385
533,1542537839036,0.806511,2.699635,2.8175325,16.635476999999998,0.0,-0.0006915169029326207
534,1542537839070,0.8095926,2.6975527,2.8164217000000002,16.706923,0.0,-0.0024686286006058156
535,1542537839103,0.8126741,2.6954700000000003,2.815315,16.778368,0.0,-0.004245670485108932
536,1542537839136,0.814116,2.6950803,2.8153584,16.80847,0.0,-0.005301158350252522
537,1542537839170,0.81315935,2.697166,2.8170787999999995,16.778095,0.0,-0.005301158350252522
538,1542537839203,0.81220263,2.6992521000000003,2.8188004,16.747723,0.0,-0.005301158350252466
539,1542537839236,0.81124604,2.7013377999999997,2.8205223,16.717348,0.0,-0.005301158350252466
540,1542537839270,0.8102893,2.7034237,2.8222454,16.686975,0.0,-0.005301140896959933
541,1542537839303,0.80933267,2.7055097000000004,2.8239691000000002,16.656603,0.0,-0.005301158350252411
542,1542537839336,0.8083760999999999,2.7075953,2.8256936,16.626228,0.0,-0.005301140896959933
543,1542537839370,0.8074194,2.7096815,2.8274193,16.595856,0.0,-0.005301158350252522
544,1542537839403,0.80646276,2.7117672,2.8291454,16.565481,0.0,-0.005301158350252466
545,1542537839436,0.805506,2.7138531,2.8308725,16.535109,0.0,-0.005301158350252411
546,1542537839470,0.8045494000000001,2.715939,2.8326004,16.504735999999998,0.0,-0.005301158350252411
547,1542537839503,0.80359274,2.7180247000000004,2.834329,16.474361,0.0,-0.005301140896959877
548,1542537839536,0.80263615,2.720111,2.8360586,16.443989000000002,0.0,-0.005301158350252466
549,1542537839570,0.80167943,2.7221966,2.8377886,16.413614000000003,0.0,-0.005301158350252522
550,1542537839603,0.8007228,2.7242825,2.8395197,16.383242000000003,0.0,-0.005301158350252522
551,1542537839636,0.79976606,2.7263683999999997,2.8412516,16.352869000000002,0.0,-0.005301158350252522
552,1542537839670,0.79880947,2.728454,2.8429842,16.322495,0.0,-0.005301175803545
553,1542537839703,0.7978529000000001,2.7305403,2.8447177000000003,16.292122,0.0,-0.005301175803544944
554,1542537839736,0.7968960999999999,2.7326259999999998,2.8464517999999996,16.261747,0.0,-0.005301132170313694
555,1542537839770,0.7959395,2.734712,2.848187,16.231375,0.0,-0.005301158350252466
556,1542537839803,0.79498285,2.7367977999999997,2.8499227000000005,16.201002,0.0,-0.005669108663157951
557,1542537839836,0.7940262,2.7388837,2.8516595000000002,16.170628,0.0,-0.0062225874755503785
558,1542537839870,0.79306954,2.7409697,2.853397,16.140255,0.0,-0.006776066287942806
559,1542537839903,0.7921129,2.7430553,2.8551349999999998,16.10988,0.0,-0.007329527647042644
560,1542537839936,0.7911562,2.7451413,2.8568740000000004,16.079507999999997,0.0,-0.007883041366020194
561,1542537839970,0.7901996,2.7472272,2.8586137000000003,16.049135,0.0,-0.008436520178412621
562,1542537840003,0.78924286,2.7493129,2.860354,16.01876,0.0,-0.00898998153751257
563,1542537840036,0.78828627,2.7513987999999996,2.8620954,15.988387,0.0,-0.009543477803197531
564,1542537840070,0.7873296,2.7534847,2.8638375,15.958014499999999,0.0,-0.01009698279552873
565,1542537840103,0.7863729,2.7555707000000003,2.8655806,15.927641,0.0,-0.010650470334567397
566,1542537840136,0.7848475,2.7599607,2.8693847999999997,15.876185999999999,0.0,-0.010836016287346872
567,1542537840170,0.7830351999999999,2.7655122000000003,2.8742306,15.8141,0.0,-0.01083599883405445
568,1542537840203,0.78122294,2.7710642999999995,2.8790807999999997,15.752015,0.0,-0.010836016287346983
569,1542537840236,0.77941066,2.776616,2.8839345,15.689929000000001,0.0,-0.010836016287347039
570,1542537840270,0.77759844,2.7821677000000005,2.8887916000000002,15.627842999999999,0.0,-0.010835998834054394
571,1542537840303,0.77578616,2.7877195,2.8936523999999997,15.565757999999999,0.0,-0.010836016287346928
572,1542537840336,0.77397394,2.7932715,2.8985171000000003,15.503672,0.0,-0.010836016287346928
573,1542537840370,0.7721617,2.7988234,2.9033852,15.441586,0.0,-0.010836016287346983
574,1542537840403,0.7703494000000001,2.804375,2.9082565,15.3795,0.0,-0.010836016287346928
575,1542537840436,0.76853704,2.8099267000000006,2.913132,15.317414000000001,0.0,-0.01083599883405445
576,1542537840470,0.7667248000000001,2.8154787999999997,2.918011,15.255328,0.0,-0.01083599883405445
577,1542537840503,0.7649126,2.8210306,2.9228932999999997,15.193242999999999,0.0,-0.010836016287346928
578,1542537840536,0.76310027,2.8265824,2.927779,15.131157,0.0,-0.010835998834054394
579,1542537840570,0.76128805,2.832134,2.932668,15.069071,0.0,-0.010835998834054339
580,1542537840603,0.7594758,2.837686,2.9375612999999996,15.006985999999998,0.0,-0.010836033740639461
581,1542537840636,0.75766355,2.8432379,2.9424574,14.9449,0.0,-0.010836016287346928
582,1542537840670,0.75585127,2.8487897,2.947357,14.882814000000002,0.0,-0.010836016287346983
