,acceleration_x,acceleration_y,acceleration_z,gps_lat,gps_long,gyro_x,gyro_y,gyro_z,speed_x,speed_y,timestamp,linear_speed,steer
168,-1.0164707,0.03503921,-0.008607996,40.67973,-73.95789,-0.0046012513,-0.082365274,-0.022837695,12.315487,-3.0397024,1489885495434,12.6850703872,0.0
169,-0.9679267,0.004732861,-0.03692317,40.67973,-73.957886,-0.024970781,-0.08526607,-0.016439963,12.319681,-3.0433908,1489885495467,12.6900263003,0.0
170,-1.021276,0.049986083,-0.012859131,40.67973,-73.957886,0.0072817383,-0.033530496,-0.017107889,12.323875,-3.047079,1489885495500,12.694982688,0.0
171,-1.004306,0.042480417,-0.04865706,40.67973,-73.95788,-0.033167694,-0.05237806,-0.016191036,12.32807,-3.0507672,1489885495533,12.6999405681,0.0
172,-1.0447191,0.07866326,-0.014847388,40.67973,-73.95787,0.012865094,-0.0066421693,-0.014607098,12.332263,-3.0544553,1489885495566,12.7048970039,0.0
173,-0.9816154,0.046641212,-0.016026173,40.67973,-73.95787,-0.012601875,-0.076659665,-0.008725352,12.336456,-3.0581436,1489885495599,12.7098540085,0.0
174,-0.97865236,0.050070312,-0.019070312,40.67973,-73.95786,-0.017155156,-0.031172812,-0.019264765,12.340651,-3.061832,1489885495632,12.7148134984,0.0
175,-0.989762,0.009489209,0.010509131,40.67973,-73.95786,-0.033452135,-0.07460427,-0.013214264,12.344845,-3.06552,1489885495665,12.7197724407,0.0
176,-0.99493974,0.058884706,-0.03654635,40.67973,-73.957855,-0.009378686,-0.008385098,-0.035304073,12.349038,-3.0692081,1489885495698,12.7247309554,0.0
177,-0.9951029,0.057439696,-0.025737548,40.67973,-73.95785,-0.00776261,-0.046246808,-0.020585967,12.353231,-3.0728965,1489885495731,12.7296900606,0.0
178,-0.9888425,0.05158904,0.019213306,40.67973,-73.95785,-0.0029507447,-0.04764296,-0.018852888,12.357425,-3.0765846,1489885495764,12.7346505814,0.0
179,-0.98726535,0.046734642,-0.02153413,40.67973,-73.95784,-0.014749265,-0.034993116,-0.010132935,12.36162,-3.0802732,1489885495797,12.7396127104,0.0
180,-0.9698816,0.08235107,-0.0060114744,40.67973,-73.95783,0.006005708,-0.05566797,-0.0103771435,12.365812,-3.083961,1489885495830,12.7445722513,0.0
181,-0.9959624,0.0031458496,-0.025134131,40.67973,-73.95783,-0.011995474,-0.03772002,-0.022397818,12.370007,-3.0876493,1489885495863,12.7495353398,0.0
182,-0.96327,0.061448913,-0.007828479,40.67973,-73.957825,-0.004383176,-0.056331545,-0.007675044,12.374201,-3.0913374,1489885495896,12.7544979246,0.0
183,-0.9896065,0.053070765,-0.0106838625,40.67973,-73.95782,-0.02444171,-0.042949393,-0.030088758,12.378394,-3.0950258,1489885495929,12.7594601266,0.0
184,-0.94324917,0.122768626,-0.033869483,40.67973,-73.95782,0.004892891,-0.05119321,-0.03310135,12.382588,-3.0987139,1489885495962,12.7644237399,0.0
185,-1.0069387,0.02224541,-0.00042946776,40.67973,-73.95781,-0.023212768,-0.024359887,-0.043485522,12.386783,-3.102402,1489885495995,12.7693888365,0.0
186,-0.96155345,0.05070274,-0.049090795,40.679703,-73.95781,0.025616359,-0.07125933,-0.011225663,12.383369,-3.1065154,1489885496028,12.767077415,0.0
187,-1.0349673,0.044995606,0.0029453125,40.679703,-73.9578,-0.017363936,-0.00906086,-0.028235761,12.378884,-3.1106884,1489885496062,12.7637436282,0.0
188,-0.9673474,0.03404209,-0.04308369,40.679703,-73.957794,-0.00069472654,-0.06611843,-0.01932795,12.3744,-3.1148615,1489885496095,12.7604129057,0.0
189,-0.96765846,0.070123635,-0.074057505,40.679703,-73.957794,-0.00736089,-0.036414087,-0.047947913,12.369916,-3.1190343,1489885496128,12.7570841814,0.0
190,-1.0403877,0.075267665,-0.044369325,40.679703,-73.95779,0.013574851,-0.05105609,-0.043729518,12.365432,-3.1232076,1489885496161,12.7537576525,0.0
191,-0.99506193,0.024728272,-0.07203696,40.679703,-73.95778,0.004078911,-0.05652802,-0.056913905,12.360948,-3.1273804,1489885496194,12.750433076,0.0
192,-1.021306,0.063118994,-0.096493065,40.679703,-73.95778,0.034759462,-0.05022173,-0.03836681,12.356463,-3.1315534,1489885496227,12.7471096554,0.0
193,-1.0149533,-0.01862722,-0.043145824,40.679703,-73.95777,-0.04086776,-0.06666825,-0.030768896,12.35198,-3.1357262,1489885496260,12.7437902024,0.0
194,-0.9934534,0.061578065,-0.11854907,40.679703,-73.95777,0.026624553,-0.038617592,-0.033578143,12.347496,-3.1398995,1489885496293,12.7404719826,0.0
195,-1.0214082,0.032424413,-0.0683417,40.679703,-73.95776,-0.021059986,-0.05601704,-0.03039436,12.343011,-3.1440725,1489885496326,12.7371548013,0.0
196,-0.93473953,0.008437305,-0.09670742,40.679703,-73.957756,0.001904878,-0.07317993,-0.036882207,12.338527,-3.1482453,1489885496359,12.7338406225,0.0
197,-1.0415937,0.01613147,-0.058219116,40.679703,-73.957756,0.017718986,-0.0332935,-0.041848242,12.334043,-3.1524186,1489885496392,12.7305286518,0.0
198,-0.93949646,0.0033038086,-0.07212666,40.679703,-73.95775,-0.013635669,-0.076595016,-0.024470532,12.329558,-3.1565914,1489885496425,12.7272176748,0.0
199,-1.0501738,0.034700245,-0.08700503,40.679703,-73.95775,0.014328894,-0.015230009,-0.02720734,12.325074,-3.1607645,1489885496458,12.7239098287,0.0
200,-0.9382249,0.03469171,-0.07551672,40.679703,-73.95774,-0.02121697,-0.06884926,-0.006096139,12.32059,-3.1649375,1489885496491,12.7206040473,0.0
201,-1.0231447,-0.015995232,-0.04606976,40.679703,-73.95773,-0.0049139443,-0.019524189,-0.011057198,12.316106,-3.1691105,1489885496524,12.7173003568,0.0
202,-0.9817725,0.026334766,-0.06207305,40.679703,-73.95773,-0.0057360353,-0.015927734,-0.005266406,12.311622,-3.1732836,1489885496557,12.7139987839,0.0
203,-0.98509413,0.004603906,-0.049789455,40.679703,-73.957726,-0.02998879,-0.044291053,-0.0062180078,12.3071375,-3.1774564,1489885496590,12.7106987462,0.0
204,-0.9692558,0.06964899,-0.059761718,40.679703,-73.95772,0.021195268,-0.0154387355,-0.026239801,12.302653,-3.1816297,1489885496623,12.7074009296,0.0
205,-0.99053943,0.021734301,-0.08343799,40.679703,-73.95772,-0.0047029555,-0.03254064,-0.012486536,12.298169,-3.1858025,1489885496656,12.7041055695,0.0
206,-0.9355588,0.009529492,-0.063088305,40.679703,-73.95771,-0.035796203,-0.08716291,0.010517285,12.293686,-3.1899755,1489885496689,12.7008133266,0.0
207,-1.0433202,0.0499469,-0.044466615,40.679703,-73.95771,0.00310411,0.047530647,-0.038017076,12.289202,-3.1941485,1489885496722,12.6975222164,0.0
208,-0.9628895,0.03,-0.082546204,40.679703,-73.9577,-0.010383536,-0.07266701,0.012151469,12.284718,-3.1983216,1489885496755,12.6942332339,0.0
209,-1.0242047,0.05763828,-0.037530616,40.679703,-73.957695,-0.044221178,-0.007161475,-0.0162,12.280233,-3.2024946,1489885496788,12.6909453626,0.0
210,-0.9167268,0.058606837,-0.022089746,40.679703,-73.957695,-0.0018075684,-0.09798291,0.003954531,12.275749,-3.2066674,1489885496821,12.6876605143,0.0
211,-1.0161246,0.0586719,-0.09428704,40.679703,-73.95769,0.004062383,-0.01578595,-0.026758973,12.271264,-3.2108407,1489885496855,12.6843769322,0.0
212,-0.96258384,0.027937878,-0.04891919,40.679703,-73.95769,-0.02145738,-0.05855151,-0.009582831,12.26678,-3.2150137,1489885496888,12.6810963509,0.0
213,-1.05558,0.03306177,-0.027216187,40.679703,-73.95768,-0.028916726,-0.03134689,-0.022132821,12.262296,-3.2191865,1489885496921,12.6778178293,0.0
214,-0.9833917,0.040366698,-0.08372473,40.679703,-73.95767,0.0055796267,-0.047089227,-0.0022224293,12.257812,-3.2233596,1489885496954,12.6745414962,0.0
215,-1.000036,-0.0061698486,-0.03065354,40.679703,-73.95767,-0.043547407,-0.033133507,-0.013611432,12.253327,-3.2275324,1489885496987,12.6712662336,0.0
216,-0.9473938,0.048466504,-0.12496055,40.679676,-73.957664,0.019483447,-0.08028121,0.007620303,12.240824,-3.22787,1489885497020,12.6592621008,0.0
217,-1.0201336,-0.0012949219,-0.06868203,40.679676,-73.95766,-0.033816874,0.0026442676,-0.016757647,12.223255,-3.2257845,1489885497053,12.6417423022,0.0
218,-0.95471174,0.006324707,-0.0806753,40.679676,-73.95766,0.016369725,-0.08710181,0.015746959,12.205686,-3.2236996,1489885497086,12.6242231381,0.0
219,-1.0717572,-0.0335974,-0.06342459,40.679676,-73.95765,-0.010973852,0.0041259704,0.013828369,12.188116,-3.2216141,1489885497119,12.6067033375,0.0
220,-0.9420583,0.04177151,-0.06303364,40.679676,-73.95765,-0.023973381,-0.04855687,0.027182864,12.1705475,-3.219529,1489885497152,12.5891855746,0.0
221,-1.0093628,0.060205933,-0.10617358,40.679676,-73.95764,0.00903895,-0.007564292,-0.00042904052,12.152979,-3.2174435,1489885497185,12.5716681968,0.0
222,-0.943198,0.01781477,-0.08119278,40.679676,-73.957634,-0.037570573,-0.021331806,-0.007441754,12.13541,-3.2153585,1489885497218,12.554150953,0.0
223,-1.0076464,0.043811206,-0.1231984,40.679676,-73.957634,0.0010544446,-0.006349962,-0.019395517,12.117842,-3.2132733,1489885497251,12.5366351162,0.0
224,-0.9810403,0.028594239,-0.11874243,40.679676,-73.95763,-0.017463917,-0.056630217,0.0041558156,12.100272,-3.2111878,1489885497284,12.5191177629,0.0
225,-0.93600816,-0.01652749,-0.07955797,40.679676,-73.95763,-0.016587127,-0.03711685,0.0090448605,12.082703,-3.2091026,1489885497317,12.5016019487,0.0
226,-1.0220371,0.022303114,-0.1151464,40.679676,-73.95762,-0.0072580115,-0.010474224,0.008613661,12.065134,-3.2070174,1489885497350,12.4840866323,0.0
227,-0.9479523,0.066016726,-0.10164917,40.679676,-73.95761,-0.03694566,-0.07335547,0.024645554,12.047565,-3.2049322,1489885497383,12.4665718157,0.0
228,-0.9876217,0.09596243,-0.12556206,40.679676,-73.95761,0.008429555,-0.024844617,-0.011590744,12.029996,-3.202847,1489885497416,12.4490575011,0.0
229,-0.98068815,0.03660514,-0.11008304,40.679676,-73.9576,-0.025865572,-0.06759239,-0.0074846875,12.012426,-3.2007618,1489885497449,12.4315427243,0.0
230,-0.9569664,0.09571295,-0.13971294,40.679676,-73.957596,0.039428774,-0.044841617,-0.024149554,11.994858,-3.1986766,1489885497482,12.4140303863,0.0
231,-1.006985,0.05152168,-0.13287383,40.679676,-73.957596,-0.03341428,-0.065950215,-0.01703457,11.977289,-3.1965914,1489885497515,12.3965175904,0.0
232,-0.9666625,0.075503126,-0.19455938,40.679676,-73.95759,0.025705313,-0.04873344,-0.028743125,11.959721,-3.194506,1489885497548,12.3790062195,0.0
233,-1.0135494,0.061764833,-0.19384746,40.679676,-73.95759,-0.016570633,-0.07522446,-0.025820863,11.942151,-3.1924207,1489885497581,12.3614934548,0.0
234,-1.0054493,0.02656787,-0.17142639,40.679676,-73.95758,-0.015248919,-0.047703348,-0.039536785,11.924582,-3.1903355,1489885497615,12.3439821969,0.0
235,-1.0099478,0.027277417,-0.22174446,40.679676,-73.95757,0.01707272,-0.064251855,-0.018252982,11.907013,-3.1882503,1489885497648,12.3264714561,0.0
236,-1.0360383,-0.015207654,-0.17993283,40.679676,-73.95757,-0.04795519,-0.02255764,-0.025022013,11.889444,-3.1861649,1489885497681,12.3089611828,0.0
237,-0.9751516,0.07272773,-0.15527306,40.679676,-73.957565,0.011392396,-0.060694758,-0.0050810487,11.871876,-3.1840796,1489885497714,12.2914524227,0.0
238,-1.0473125,0.09359756,-0.20636113,40.679676,-73.957565,-0.0057925293,0.011199126,-0.04442561,11.854306,-3.1819947,1489885497747,12.2739423582,0.0
239,-1.028205,0.06095845,-0.15311357,40.679676,-73.95756,-0.025988428,-0.08144109,-0.0051091067,11.836738,-3.1799092,1489885497780,12.2564345958,0.0
240,-0.99853617,0.061416063,-0.17499802,40.679676,-73.95755,-0.014604447,-0.015887769,-0.040016495,11.819168,-3.177824,1489885497813,12.2389255079,0.0
241,-1.0573364,0.0457478,-0.1655354,40.679676,-73.95755,0.014917622,-0.051073298,-0.018993486,11.8015995,-3.175739,1489885497846,12.221418451,0.0
242,-0.9204012,-0.09900681,-0.176616,40.679676,-73.95754,-0.07246532,-0.018621668,-0.024899084,11.78403,-3.1736536,1489885497879,12.2039108573,0.0
243,-1.0232197,0.10185913,-0.26930138,40.679676,-73.95754,0.046256047,-0.022045903,0.007219784,11.766462,-3.1715684,1489885497912,12.1864052991,0.0
244,-0.9993229,0.052000307,-0.13771002,40.679676,-73.957535,-0.06957885,0.03732101,-0.020130772,11.748893,-3.1694832,1489885497945,12.1688993126,0.0
245,-0.91564405,0.031,-0.14421591,40.679676,-73.95753,-0.058002196,-0.048779003,-0.0015332032,11.731324,-3.167398,1489885497978,12.1513938659,0.0
246,-1.016747,0.059850194,-0.19277667,40.679646,-73.95753,0.02491329,-0.01144249,0.00017238282,11.706887,-3.164143,1489885498011,12.1269536222,0.0
247,-0.9396353,0.031631935,-0.12928991,40.679646,-73.95752,-0.07663285,-0.05542319,-0.00094403565,11.669649,-3.158708,1489885498044,12.0895882483,0.0
248,-0.98422635,0.047792543,-0.2262649,40.679646,-73.95752,0.021268629,-0.020407675,-0.016950658,11.632413,-3.153273,1489885498077,12.0522264671,0.0
249,-0.99343467,0.021268262,-0.21440239,40.679646,-73.95751,-0.0036832031,-0.037188392,0.0026934447,11.595177,-3.1478386,1489885498110,12.0148665208,0.0
250,-0.9665688,0.03324895,-0.18399392,40.679646,-73.957504,-0.04871888,-0.06585072,0.0050769676,11.55794,-3.1424036,1489885498143,11.9775071459,0.0
251,-1.058318,0.06962146,-0.16149756,40.679646,-73.957504,0.0061442405,-0.01673634,-0.012476659,11.520702,-3.1369686,1489885498176,11.9401485154,0.0
252,-0.9460515,-0.0036174317,-0.19733244,40.679646,-73.9575,-0.01144615,-0.08348833,0.014627118,11.483465,-3.131534,1489885498209,11.9027926807,0.0
253,-1.0499921,0.03230708,-0.18454893,40.679646,-73.9575,-0.017294409,-0.0017376172,-0.015881192,11.446228,-3.126099,1489885498242,11.8654384827,0.0
254,-0.9506046,0.028787963,-0.18446991,40.679646,-73.95749,-0.03535356,-0.08180022,0.022104163,11.408992,-3.1206644,1489885498275,11.828087113,0.0
255,-1.0032619,0.05686008,-0.17793748,40.679646,-73.95749,-0.00036038453,-0.06015112,0.0021656824,11.371754,-3.1152294,1489885498308,11.7907354839,0.0
256,-0.98993933,0.048439868,-0.19406934,40.679646,-73.95748,-0.03443664,-0.058448266,-0.016146908,11.334517,-3.1097941,1489885498341,11.7533865319,0.0
257,-0.99759007,0.07422158,-0.19261494,40.679646,-73.95747,0.013573035,-0.08314407,-0.0037532763,11.29728,-3.1043596,1489885498375,11.7160396007,0.0
258,-1.0387067,0.043359682,-0.18245153,40.679646,-73.95747,-0.013247449,-0.02707111,-0.020965207,11.260043,-3.0989246,1489885498408,11.6786943636,0.0
259,-0.9683205,0.029370105,-0.1929889,40.679646,-73.957466,0.01504867,-0.120386794,0.020084858,11.222805,-3.0934896,1489885498441,11.6413500065,0.0
260,-1.0737861,0.063410155,-0.18280683,40.679646,-73.957466,-0.0072131446,-0.012356836,-0.0008187695,11.185569,-3.088055,1489885498474,11.6040095457,0.0
261,-0.969623,0.035757814,-0.15857422,40.679646,-73.95746,-0.021829646,-0.08636275,0.026673684,11.148332,-3.0826201,1489885498507,11.5666699211,0.0
262,-0.98745537,0.047711033,-0.17070578,40.679646,-73.95746,-0.01922224,-0.03844799,0.012623353,11.111094,-3.0771852,1489885498540,11.5293312309,0.0
263,-0.99014467,0.06458445,-0.22659656,40.679646,-73.95745,-0.0021645287,-0.042857368,0.009194968,11.073858,-3.0717502,1489885498573,11.4919963581,0.0
264,-0.9877422,0.038899463,-0.1684719,40.679646,-73.95744,-0.03284741,-0.05723811,0.009759893,11.036621,-3.0663154,1489885498606,11.4546625105,0.0
265,-0.99064916,0.04488784,-0.18776672,40.679646,-73.95744,-0.004726449,-0.058952074,0.011424724,10.999384,-3.0608807,1489885498639,11.4173306442,0.0
266,-1.0161027,0.041332945,-0.16869093,40.679646,-73.957436,-0.010265876,-0.042000603,0.0036212401,10.962147,-3.0554457,1489885498672,11.3800006711,0.0
267,-0.96374923,0.04003252,-0.17940713,40.679646,-73.957436,-0.00072302733,-0.07240473,0.010769424,10.92491,-3.0500107,1489885498705,11.3426726911,0.0
268,-1.033967,0.048408203,-0.1535918,40.679646,-73.95743,0.0042075682,-0.0136983,-0.02135085,10.887672,-3.044576,1489885498738,11.3053458417,0.0
269,-1.0105222,0.027203893,-0.16245222,40.679646,-73.95743,0.0017398377,-0.0498,-0.010867444,10.850436,-3.0391412,1489885498771,11.2680229243,0.0
270,-1.0038608,0.011647815,-0.16305655,40.679646,-73.95742,-0.010618529,-0.050968464,-0.0062761107,10.813198,-3.0337062,1489885498804,11.2307000804,0.0
271,-0.9874863,0.03696655,-0.11051367,40.679646,-73.95742,0.008453508,-0.08444775,0.011814927,10.775962,-3.0282712,1489885498837,11.1933812356,0.0
272,-1.0282537,0.016968103,-0.1100157,40.679646,-73.95741,-0.009854883,-0.049385358,-0.009003821,10.738724,-3.0228367,1489885498870,11.1560626954,0.0
273,-0.9720404,0.027963635,-0.09,40.679646,-73.957405,0.013672188,-0.10149076,0.017572187,10.701488,-3.0174017,1489885498903,11.1187480605,0.0
274,-1.0176573,0.00013183594,-0.10381543,40.679646,-73.957405,-0.0045221876,-0.049210936,-0.0041368166,10.664251,-3.011967,1489885498936,11.0814346815,0.0
275,-0.96474797,0.034942772,-0.065885544,40.679646,-73.9574,0.0048288475,-0.08781495,0.015902206,10.627013,-3.006532,1489885498969,11.0441224173,0.0
276,-1.019822,0.017741287,-0.079016514,40.67962,-73.9574,-0.016510502,-0.025034439,-0.018861078,10.592576,-3.0014534,1489885499002,11.0096043902,0.0
277,-0.92572904,0.021081006,-0.057087757,40.67962,-73.95739,0.020677919,-0.10691373,0.013721168,10.588126,-3.0001922,1489885499035,11.0049791199,0.0
278,-1.0151985,0.015510743,-0.081616946,40.67962,-73.95739,-0.014253821,-0.07031052,-0.0023885937,10.583674,-2.9989312,1489885499068,11.0003519799,0.0
279,-0.9847605,0.035785206,-0.055132058,40.67962,-73.95738,0.01319855,-0.073464364,0.009642769,10.579225,-2.99767,1489885499101,10.9957276717,0.0
280,-1.0178424,0.036201317,-0.09253385,40.67962,-73.95738,0.020207344,-0.061602894,0.0077132764,10.574774,-2.996409,1489885499134,10.9911014938,0.0
281,-0.97045237,0.037353028,-0.07338013,40.67962,-73.957375,-0.026191562,-0.07441449,0.009630137,10.570323,-2.9951477,1489885499168,10.9864752341,0.0
282,-1.0131124,0.028650293,-0.077205665,40.67962,-73.957375,0.0024595654,-0.042715497,-0.0044853026,10.565872,-2.9938865,1489885499201,10.9818490017,0.0
283,-0.95359135,0.0778401,-0.09153553,40.67962,-73.95737,-0.005645807,-0.067861244,0.0010855347,10.56142,-2.9926255,1489885499234,10.9772218616,0.0
284,-1.0145979,0.026281275,-0.045193262,40.67962,-73.95736,-0.024346437,-0.04677416,-0.005524718,10.556971,-2.9913645,1489885499267,10.972597608,0.0
285,-0.9817782,0.045579247,-0.09884722,40.67962,-73.95736,0.020795915,-0.04186645,-0.004017715,10.55252,-2.9901032,1489885499300,10.9679713483,0.0
286,-1.0108117,0.05003767,-0.06596233,40.67962,-73.95735,-0.01592096,-0.07015679,0.0014369263,10.548069,-2.9888422,1489885499333,10.9633451704,0.0
287,-1.0159514,0.051986877,-0.10010416,40.67962,-73.95735,0.017024126,-0.03507752,-0.015076285,10.543618,-2.9875808,1489885499366,10.9587188834,0.0
288,-0.98182976,0.032336183,-0.067835756,40.67962,-73.957344,0.019203333,-0.074467264,0.0063983193,10.539167,-2.9863198,1489885499399,10.9540927055,0.0
289,-1.0019473,0.03507793,-0.06807793,40.67962,-73.957344,-0.017251661,-0.04474551,-0.02012334,10.534718,-2.9850588,1489885499432,10.9494684519,0.0
290,-1.02657,0.071917005,-0.053569984,40.67962,-73.95734,0.013412421,-0.044630628,-0.021295987,10.530266,-2.9837976,1489885499465,10.9448412573,0.0
291,-0.9273471,0.001915039,-0.07543628,40.67962,-73.95734,-0.010031349,-0.07275319,-0.020956568,10.525815,-2.9825363,1489885499498,10.9402149977,0.0
292,-1.0331692,0.068485245,-0.107,40.67962,-73.95733,0.028811114,-0.043115664,-0.01832204,10.521364,-2.981275,1489885499531,10.935588738,0.0
293,-0.96849465,0.05262959,-0.06673669,40.67962,-73.95733,-0.03715994,-0.055184703,-0.025389612,10.516913,-2.9800138,1489885499564,10.9309625056,0.0
294,-1.0132233,0.057889525,-0.066111624,40.67962,-73.95732,0.0275398,-0.021751171,-0.05199244,10.512463,-2.9787526,1489885499597,10.9263372352,0.0
295,-1.0088738,0.053509828,-0.07683661,40.67962,-73.95731,0.012000412,-0.039638493,-0.04191632,10.508012,-2.9774916,1489885499630,10.9217110573,0.0
296,-1.0023588,0.0029249024,-0.074735746,40.67962,-73.95731,-0.01888081,-0.039066896,-0.045648683,10.503561,-2.9762306,1489885499663,10.9170848794,0.0
297,-0.9792712,0.05045049,-0.087900974,40.67962,-73.957306,0.025779204,-0.045150653,-0.024137944,10.49911,-2.9749694,1489885499696,10.912458647,0.0
298,-0.9962827,0.029570678,-0.07936127,40.67962,-73.957306,0.0015640454,-0.04609375,-0.03383544,10.494659,-2.9737082,1489885499729,10.9078324146,0.0
299,-0.9842629,0.017776098,-0.06958323,40.67962,-73.9573,-0.003981006,-0.03567212,-0.031685155,10.490209,-2.9724472,1489885499762,10.9032071988,0.0
300,-0.9900425,0.035787474,-0.1174072,40.67962,-73.9573,0.009183037,-0.06712278,-0.02084852,10.485758,-2.971186,1489885499795,10.8985809664,0.0
301,-0.9882214,0.03030536,-0.061778564,40.67962,-73.95729,-0.006342035,-0.035330385,-0.04663392,10.481307,-2.969925,1489885499828,10.8939547885,0.0
302,-1.0098624,0.017508265,-0.080104575,40.67962,-73.95729,0.010403983,-0.029247086,-0.031817243,10.476856,-2.9686637,1489885499861,10.8893285288,0.0
303,-1.0109742,0.0060214843,-0.058011815,40.67962,-73.95728,-0.027850518,-0.042804923,-0.032602217,10.472405,-2.9674027,1489885499894,10.8847023509,0.0
304,-1.0238167,0.031017676,-0.098417185,40.67962,-73.95728,0.021140175,-0.031731796,-0.023923466,10.467956,-2.9661415,1489885499928,10.8800780427,0.0
305,-0.99421287,0.0055743163,-0.084883474,40.67962,-73.957275,-0.014951367,-0.062263954,-0.011066688,10.463504,-2.9648805,1489885499961,10.8754509027,0.0
306,-0.997,0.028660767,-0.07911603,40.67962,-73.957275,0.00323114,-0.052987866,-0.017693378,10.459054,-2.963619,1489885499994,10.8708255506,0.0
307,-1.0044554,0.029292224,-0.07775522,40.67959,-73.95727,-0.005597615,-0.048769325,-0.026744472,10.4514675,-2.9614697,1489885500027,10.8629404715,0.0
308,-0.99991363,0.011644653,-0.067644656,40.67959,-73.95726,0.006097568,-0.06474197,-0.02401086,10.443202,-2.9591277,1489885500060,10.8543495778,0.0
309,-1.0000256,0.035464916,-0.08377068,40.67959,-73.95726,0.0015882202,-0.06711242,-0.013711523,10.434937,-2.9567857,1489885500093,10.8457591652,0.0
310,-1.0041009,-0.016575733,-0.06393042,40.67959,-73.95725,-5.8754882e-05,-0.05062063,-0.011315469,10.42667,-2.9544432,1489885500126,10.837166692,0.0
311,-0.9885783,0.011018067,-0.09291665,40.67959,-73.95725,0.0007885498,-0.069522604,0.007285781,10.418406,-2.9521012,1489885500159,10.8285772415,0.0
312,-0.98378116,-0.0027361938,-0.066891626,40.67959,-73.957245,-0.00027908327,-0.040429708,-0.0002781592,10.410139,-2.949759,1489885500192,10.8199848501,0.0
313,-0.98558545,0.017851746,-0.06602267,40.67959,-73.957245,-0.0050301147,-0.047738433,0.0009,10.401874,-2.947417,1489885500225,10.8113944375,0.0
314,-0.9908923,0.020435497,-0.079672195,40.67959,-73.95724,-0.006524407,-0.049620863,-0.0017433423,10.393608,-2.9450748,1489885500258,10.8028030083,0.0
315,-1.0018747,0.03335852,-0.07063562,40.67959,-73.95724,0.0056463648,-0.04883782,-0.0019144604,10.385342,-2.9427328,1489885500291,10.7942116335,0.0
316,-1.0197151,0.012132972,-0.05100863,40.67959,-73.95723,-0.023871716,-0.04030421,-0.004235992,10.377076,-2.9403906,1489885500324,10.7856202043,0.0
317,-1.0029557,0.059811365,-0.09681136,40.67959,-73.95723,0.019963216,-0.040472932,-0.009878832,10.368811,-2.9380484,1489885500357,10.7770297371,0.0
318,-1.0013467,-0.027991211,-0.061365236,40.67959,-73.95722,-0.0262825,-0.066162795,-0.0008743555,10.360545,-2.9357064,1489885500390,10.7684383624,0.0
319,-0.99345356,-0.0046176636,-0.081382334,40.67959,-73.95722,0.014069416,-0.053006794,-3.0157471e-05,10.35228,-2.9333644,1489885500423,10.7598479497,0.0
320,-1.0028346,0.023954932,-0.08962407,40.67959,-73.957214,0.009673919,-0.058741428,-0.004356869,10.344014,-2.9310222,1489885500456,10.7512565205,0.0
321,-1.0015996,0.026563598,-0.051176514,40.67959,-73.957214,-0.026600832,-0.061720155,-0.0057423683,10.335749,-2.92868,1489885500489,10.7426660533,0.0
322,-0.9930318,0.05562762,-0.101957336,40.67959,-73.95721,0.03213203,-0.05473397,-0.011288691,10.327482,-2.9263377,1489885500522,10.7340736347,0.0
323,-1.0163373,-0.02932191,-0.070574716,40.67959,-73.9572,-0.05158007,-0.067920074,-0.009959326,10.319216,-2.9239955,1489885500555,10.7254822054,0.0
324,-0.94503754,0.068070054,-0.11166498,40.67959,-73.9572,0.032529976,-0.06881152,0.001986217,10.31095,-2.9216533,1489885500588,10.7168907761,0.0
325,-1.0394173,0.037021484,-0.07260425,40.67959,-73.95719,-0.032574352,-0.012442686,-0.027945098,10.302685,-2.9193115,1489885500621,10.7083004181,0.0
326,-0.9378995,0.05222466,-0.14023252,40.67959,-73.95719,0.017885333,-0.13687088,0.020360732,10.294419,-2.9169693,1489885500654,10.6997089888,0.0
327,-1.0575086,0.0072575808,-0.14275824,40.67959,-73.957184,0.023137204,-0.033848703,-0.017372519,10.286154,-2.914627,1489885500688,10.6911184944,0.0
328,-0.99806166,0.036254518,-0.15525451,40.67959,-73.957184,-0.003097456,-0.0868207,0.005157588,10.277887,-2.912285,1489885500721,10.6825261575,0.0
329,-0.99929,0.042399243,-0.12083994,40.67959,-73.95718,0.0024060912,-0.08586642,0.005959675,10.269622,-2.909943,1489885500754,10.6739357449,0.0
330,-1.0159768,0.04825526,-0.14385024,40.67959,-73.95718,0.010830345,-0.05154767,-0.015512425,10.261356,-2.9076006,1489885500787,10.6653442611,0.0
331,-0.95849067,0.038306788,-0.1757945,40.67959,-73.95717,0.012585445,-0.0946914,0.007553922,10.253091,-2.9052587,1489885500820,10.6567538757,0.0
332,-1.0183158,-0.0021613282,-0.11248555,40.67959,-73.95717,-0.033834327,-0.024882568,-0.023504902,10.244825,-2.9029164,1489885500853,10.6481624192,0.0
333,-0.93113583,0.051778127,-0.14472587,40.67959,-73.95716,0.021402245,-0.06471626,-0.001704248,10.236559,-2.9005744,1489885500886,10.6395710445,0.0
334,-0.9403064,0.023207238,-0.15859444,40.67959,-73.95716,-0.009689563,-0.062541515,-0.0038544445,10.228294,-2.8982322,1489885500919,10.6309805773,0.0
335,-0.9781867,0.031869873,-0.12439038,40.67959,-73.95715,0.014064379,-0.026190866,-0.012299315,10.220028,-2.8958902,1489885500952,10.6223892026,0.0
