,acceleration_x,acceleration_y,acceleration_z,gps_lat,gps_long,gyro_x,gyro_y,gyro_z,speed_x,speed_y,timestamp,linear_speed,steer,course
180,-1.0051042,0.040208302,-0.106,40.6637,-73.795425,0.0159,-0.017387548,-1.8286133e-06,-0.0,0.0,1490292065671,0.0,1.0,
181,-0.9943074,0.037721068,-0.105432644,40.6637,-73.795425,0.0089074215,-0.021693395,-0.010101999,-0.0,0.0,1490292065704,0.0,1.0,
182,-1.0063884,0.038776856,-0.10155371,40.6637,-73.795425,0.011307422,-0.022911333,-0.003711333,-0.0,0.0,1490292065738,0.0,1.0,
183,-1.0008146,0.03866321,-0.10192434,40.6637,-73.795425,0.017710717,-0.011352905,-7.0263675e-05,-0.0,0.0,1490292065771,0.0,1.0,
184,-0.9953868,0.03961321,-0.105902515,40.6637,-73.795425,0.010597136,-0.023913493,-0.000663208,-0.0,0.0,1490292065804,0.0,1.0,
185,-1.0066954,0.04411442,-0.10646656,40.6637,-73.795425,0.009997118,-0.019543372,-0.0056751524,-0.0,0.0,1490292065837,0.0,1.0,
186,-0.9966165,0.037712377,-0.10352063,40.6637,-73.795425,0.017595863,-0.015340195,0.0004071875,-0.0,0.0,1490292065871,0.0,1.0,
187,-1.0035454,0.04209092,-0.10972729,40.6637,-73.795425,0.016796367,-0.024703633,0.0059354627,-0.0,0.0,1490292065904,0.0,1.0,
188,-1.0038761,0.043527283,-0.10052728,40.6637,-73.795425,0.015322936,-0.018417343,-0.005613849,-0.0,0.0,1490292065937,0.0,1.0,
189,-1.0017587,0.03731034,-0.09412644,40.6637,-73.795425,0.0092246095,-0.026086913,0.0011738281,-0.0,0.0,1490292065970,0.0,1.0,
190,-1.0059017,0.04250824,-0.10950824,40.6637,-73.795425,0.019378016,-0.015567258,0.0047923033,-0.0,0.0,1490292066003,0.0,1.0,
191,-0.9974009,0.039519824,-0.10424009,40.6637,-73.795425,0.016759321,-0.018903213,0.0007632617,-0.0,0.0,1490292066037,0.0,1.0,
192,-1.0032562,0.04010742,-0.106421486,40.6637,-73.795425,0.012113867,-0.024955,-0.0042939843,-0.0,0.0,1490292066070,0.0,1.0,
193,-1.0036645,0.038332228,-0.103,40.6637,-73.795425,0.019707456,-0.013863638,0.0028495996,-0.0,0.0,1490292066103,0.0,1.0,
194,-0.9975967,0.0367876,-0.100766115,40.6637,-73.795425,0.013427158,-0.024608692,0.005936875,-0.0,0.0,1490292066136,0.0,1.0,
195,-1.0035938,0.040218603,-0.1034062,40.6637,-73.795425,0.0149796875,-0.011315576,-0.004152759,-0.0,0.0,1490292066170,0.0,1.0,
196,-1.0011356,0.034677733,-0.092423245,40.6637,-73.795425,0.012833301,-0.026431153,-0.003156875,-0.0,0.0,1490292066203,0.0,1.0,
197,-1.003,0.036706664,-0.10470667,40.6637,-73.795425,0.018026132,-0.022806402,0.0038220691,-0.0,0.0,1490292066236,0.0,1.0,
198,-0.9996454,0.040299963,-0.09995453,40.6637,-73.795425,0.013954492,-0.0148273045,-0.0058386927,-0.0,0.0,1490292066269,0.0,1.0,
199,-1.0051079,0.037157435,-0.09841982,40.6637,-73.795425,0.0021421264,-0.0275606,-0.0040819105,-0.0,0.0,1490292066303,0.0,1.0,
200,-1.0039951,0.04,-0.1074281,40.6637,-73.795425,0.016310988,-0.018074883,-0.0017139722,-0.0,0.0,1490292066336,0.0,1.0,
201,-0.996,0.037624378,-0.10349751,40.6637,-73.795425,0.013725976,-0.024564594,0.00083238527,-0.0,0.0,1490292066369,0.0,1.0,
202,-1.013442,0.04751647,-0.10355366,40.6637,-73.795425,0.009637015,-0.012840977,-0.008416766,-0.0,0.0,1490292066402,0.0,1.0,
203,-0.99760246,0.037096266,-0.100385055,40.6637,-73.795425,0.011099214,-0.019985583,-0.0022568798,-0.0,0.0,1490292066435,0.0,1.0,
204,-1.0046396,0.03983804,-0.10723477,40.6637,-73.795425,0.015810532,-0.020306952,0.0037242335,-0.0,0.0,1490292066469,0.0,1.0,
205,-0.9933942,0.043846704,-0.1059343,40.6637,-73.795425,0.016761145,-0.009838855,-0.0061229663,-0.0,0.0,1490292066502,0.0,1.0,
206,-1.0007479,0.03631653,-0.09479834,40.6637,-73.795425,0.0104426,-0.024866529,-0.0010211621,-0.0,0.0,1490292066535,0.0,1.0,
207,-1.0057253,0.04,-0.10496487,40.6637,-73.795425,0.017440112,-0.014784436,-0.00037836915,-0.0,0.0,1490292066568,0.0,1.0,
208,-0.99308604,0.03801323,-0.09504631,40.6637,-73.795425,0.019462476,-0.017555313,0.00489241,-0.0,0.0,1490292066602,0.0,1.0,
209,-1.0033273,0.040668175,-0.102,40.6637,-73.795425,0.01010366,-0.022965325,-0.00016733765,-0.0,0.0,1490292066635,0.0,1.0,
210,-1.0019785,0.04063799,-0.103265226,40.6637,-73.795425,0.014004805,-0.016925056,-0.0038183655,-0.0,0.0,1490292066668,0.0,1.0,
211,-0.9970781,0.03608679,-0.09914754,40.6637,-73.795425,0.0117,-0.034797322,0.007596586,-0.0,0.0,1490292066701,0.0,1.0,
212,-1.002876,0.040305786,-0.10691736,40.6637,-73.795425,0.017050955,-0.0115292575,0.00025674194,-0.0,0.0,1490292066735,0.0,1.0,
213,-0.9997987,0.037572328,-0.09651572,40.6637,-73.795425,0.0077331117,-0.018205756,-0.0040892456,-0.0,0.0,1490292066768,0.0,1.0,
214,-1.0086645,0.039047927,-0.097119816,40.6637,-73.795425,0.010528077,-0.016452678,-0.002944679,-0.0,0.0,1490292066801,0.0,1.0,
215,-1.0044768,0.037812013,-0.105,40.6637,-73.795425,0.017901562,-0.023096573,0.00068759767,-0.0,0.0,1490292066834,0.0,1.0,
216,-0.9997091,0.03950415,-0.10751245,40.6637,-73.795425,0.009286718,-0.0279206,-0.0041641113,-0.0,0.0,1490292066867,0.0,1.0,
217,-1.0092933,0.04080371,-0.098921485,40.6637,-73.795425,0.010644317,-0.011590449,-0.011800625,-0.0,0.0,1490292066901,0.0,1.0,
218,-1.001,0.03639917,-0.10466529,40.6637,-73.795425,0.013966734,-0.01869442,0.002164873,-0.0,0.0,1490292066934,0.0,1.0,
219,-1.0037161,0.042309474,-0.10289004,40.6637,-73.795425,0.0138,-0.016218262,-0.0036578125,-0.0,0.0,1490292066967,0.0,1.0,
220,-0.9935454,0.038672753,-0.09472729,40.6637,-73.795425,0.009054068,-0.021531265,-0.011458281,-0.0,0.0,1490292067000,0.0,1.0,
221,-1.0069298,0.038143847,-0.09789471,40.6637,-73.795425,0.011287696,-0.018456602,0.0014815601,-0.0,0.0,1490292067034,0.0,1.0,
222,-0.99510324,0.04,-0.107045494,40.6637,-73.795425,0.018341973,-0.010758534,0.00085954956,-0.0,0.0,1490292067067,0.0,1.0,
223,-0.9969079,0.04,-0.093419015,40.6637,-73.795425,0.00976364,-0.02238139,-0.0017603271,-0.0,0.0,1490292067100,0.0,1.0,
224,-1.006367,0.04095868,-0.10577521,40.6637,-73.795425,0.012494582,-0.016709508,-0.0041841357,-0.0,0.0,1490292067133,0.0,1.0,
225,-0.99426657,0.037013233,-0.101,40.6637,-73.795425,0.018248241,-0.026120123,0.0068189516,-0.0,0.0,1490292067167,0.0,1.0,
226,-1.0025744,0.04274464,-0.107404165,40.6637,-73.795425,0.014318986,-0.025538085,0.00018671753,-0.0,0.0,1490292067200,0.0,1.0,
227,-1.0017294,0.041187964,-0.1068822,40.6637,-73.795425,0.015894474,-0.020194475,-0.0044802683,-0.0,0.0,1490292067233,0.0,1.0,
228,-1.000572,0.035428077,-0.09423801,40.6637,-73.795425,0.014696719,-0.024607066,0.005403784,-0.0,0.0,1490292067266,0.0,1.0,
229,-1.0049958,0.04359834,-0.10399585,40.6637,-73.795425,0.016806431,-0.010562656,0.002389729,-0.0,0.0,1490292067299,0.0,1.0,
230,-0.99982727,0.039805785,-0.1019281,40.6637,-73.795425,0.013478516,-0.021744007,-0.0020042553,-0.0,0.0,1490292067333,0.0,1.0,
231,-1.0041045,0.035781834,-0.09777727,40.6637,-73.795425,0.010957263,-0.0266,0.000754541,-0.0,0.0,1490292067366,0.0,1.0,
232,-1.0072645,0.039347094,-0.10319011,40.6637,-73.795425,0.023418594,-0.016004367,-0.00014912842,-0.0,0.0,1490292067399,0.0,1.0,
233,-0.9999955,0.040633105,-0.10126621,40.6637,-73.795425,0.013201583,-0.022845449,-0.0010529688,-0.0,0.0,1490292067432,0.0,1.0,
234,-1.0049628,0.04,-0.10269664,40.6637,-73.795425,0.012203789,-0.014295624,-0.009346654,-0.0,0.0,1490292067466,0.0,1.0,
235,-1.001869,0.03565497,-0.10083391,40.6637,-73.795425,0.010477366,-0.0223,-8.146728e-05,-0.0,0.0,1490292067499,0.0,1.0,
236,-1.0049388,0.03910248,-0.103102475,40.6637,-73.795425,0.014890785,-0.018779052,-0.0012913208,-0.0,0.0,1490292067532,0.0,1.0,
237,-0.994843,0.039152905,-0.09788226,40.6637,-73.795425,0.009063166,-0.020580469,-0.008884918,-0.0,0.0,1490292067565,0.0,1.0,
238,-1.0033165,0.038877662,-0.09634043,40.6637,-73.795425,0.0054367064,-0.018119466,-0.00013536988,-0.0,0.0,1490292067599,0.0,1.0,
239,-1.000821,0.03848472,-0.10736245,40.6637,-73.795425,0.016245093,-0.016366001,-0.00024309571,-0.0,0.0,1490292067632,0.0,1.0,
240,-0.9935917,0.038530566,-0.10612226,40.6637,-73.795425,0.010857354,-0.022055332,0.0002663965,-0.0,0.0,1490292067665,0.0,1.0,
241,-1.0085459,0.043515284,-0.11264629,40.6637,-73.795425,0.0092408545,-0.025336001,-0.004522793,-0.0,0.0,1490292067698,0.0,1.0,
242,-0.999,0.038,-0.097,40.6637,-73.795425,0.014825,-0.01698,0.00051,-0.0,0.0,1490292067732,0.0,1.0,
243,-1.0028384,0.042030565,-0.10906113,40.6637,-73.795425,0.0092656985,-0.018071095,0.005808667,-0.0,0.0,1490292067765,0.0,1.0,
244,-1.002,0.04276201,-0.11134717,40.6637,-73.795425,0.013971728,-0.018404668,-0.0037708106,-0.0,0.0,1490292067798,0.0,1.0,
245,-1.0025765,0.03648472,-0.097484715,40.6637,-73.795425,0.009065283,-0.023052378,0.0010227198,-0.0,0.0,1490292067831,0.0,1.0,
246,-1.0062926,0.03985372,-0.10541489,40.6637,-73.795425,0.018563293,-0.01691463,0.002497179,-0.0,0.0,1490292067864,0.0,1.0,
247,-0.9966901,0.039,-0.09876861,40.6637,-73.795425,0.017674917,-0.017466798,0.0014322986,-0.0,0.0,1490292067898,0.0,1.0,
248,-1.0042447,0.03934711,-0.09946942,40.6637,-73.795425,0.01093843,-0.016510949,-0.0015157032,-0.0,0.0,1490292067931,0.0,1.0,
249,-1.001786,0.037523974,-0.10352398,40.6637,-73.795425,0.018152375,-0.016080994,-0.000421167,-0.0,0.0,1490292067964,0.0,1.0,
250,-0.99907434,0.036244605,-0.09511151,40.6637,-73.795425,0.012969244,-0.028064232,0.0058642323,-0.0,0.0,1490292067997,0.0,1.0,
251,-1.0044541,0.04181655,-0.10344966,40.6637,-73.795425,0.013397381,-0.014521659,-0.0056364085,-0.0,0.0,1490292068031,0.0,1.0,
252,-0.9999256,0.03450408,-0.091082565,40.6637,-73.795425,0.0069307033,-0.021675866,-0.0032379662,-0.0,0.0,1490292068064,0.0,1.0,
253,-1.0062227,0.036672752,-0.096895486,40.6637,-73.795425,0.011245469,-0.022836333,0.006363601,-0.0,0.0,1490292068097,0.0,1.0,
254,-1.001338,0.040633056,-0.09958264,40.6637,-73.795425,0.013010327,-0.018527728,-0.0034616967,-0.0,0.0,1490292068130,0.0,1.0,
255,-1.0016946,0.037301246,-0.10719668,40.6637,-73.795425,0.0048453123,-0.022088258,-0.0038269288,-0.0,0.0,1490292068164,0.0,1.0,
256,-1.0090497,0.04,-0.09847602,40.6637,-73.795425,0.013938455,-0.015821641,-0.0035638793,-0.0,0.0,1490292068197,0.0,1.0,
257,-0.99854136,0.04,-0.10108271,40.6637,-73.795425,0.012086172,-0.027940268,0.0013781689,-0.0,0.0,1490292068230,0.0,1.0,
258,-1.0052339,0.044148803,-0.10706368,40.6637,-73.795425,0.0078108995,-0.022264881,-0.006838086,-0.0,0.0,1490292068263,0.0,1.0,
259,-1.0007335,0.03873346,-0.09774669,40.6637,-73.795425,0.012481427,-0.016841171,-0.0070058983,-0.0,0.0,1490292068296,0.0,1.0,
260,-1.0032248,0.041366942,-0.1065091,40.6637,-73.795425,0.0140012,-0.020439336,0.0020429357,-0.0,0.0,1490292068330,0.0,1.0,
261,-1.0032095,0.041720655,-0.1012318,40.6637,-73.795425,0.016894868,-0.007942352,-0.0060460935,-0.0,0.0,1490292068363,0.0,1.0,
262,-0.9986859,0.040925633,-0.098314084,40.6637,-73.795425,0.008769942,-0.022577068,-0.0036529894,-0.0,0.0,1490292068396,0.0,1.0,
263,-1.005572,0.03917894,-0.10410529,40.6637,-73.795425,0.014714765,-0.0147079555,0.0024238818,-0.0,0.0,1490292068429,0.0,1.0,
264,-0.9889272,0.037218165,-0.102272704,40.6637,-73.795425,0.020175932,-0.020175932,0.0042568604,-0.0,0.0,1490292068463,0.0,1.0,
265,-1.0014194,0.042432226,-0.09983887,40.6637,-73.795425,0.010636875,-0.020561963,-0.0023357128,-0.0,0.0,1490292068496,0.0,1.0,
266,-1.0042661,0.039888427,-0.10102148,40.6637,-73.795425,0.017417485,-0.01668814,-0.0002734668,-0.0,0.0,1490292068529,0.0,1.0,
267,-0.9942748,0.03435332,-0.09431406,40.6637,-73.795425,0.01373125,-0.032839943,0.010505566,-0.0,0.0,1490292068562,0.0,1.0,
268,-1.0038034,0.04229917,-0.10760664,40.6637,-73.795425,0.0130667435,-0.016114712,-0.0005708057,-0.0,0.0,1490292068596,0.0,1.0,
269,-0.9993624,0.03926162,-0.10624804,40.6637,-73.795425,0.010742705,-0.019675821,-0.0019681347,-0.0,0.0,1490292068629,0.0,1.0,
270,-1.0018322,0.037119813,-0.101904154,40.6637,-73.795425,0.015957283,-0.024224002,0.0029526427,-0.0,0.0,1490292068662,0.0,1.0,
271,-1.0032264,0.042685535,-0.108968556,40.6637,-73.795425,0.018436667,-0.017931666,-0.0023624205,-0.0,0.0,1490292068695,0.0,1.0,
272,-0.9998347,0.04,-0.099652894,40.6637,-73.795425,0.010756604,-0.014750742,-0.0016745911,-0.0,0.0,1490292068728,0.0,1.0,
273,-1.0089566,0.03900868,-0.10202604,40.6637,-73.795425,0.011042133,-0.02620332,-0.0068206787,-0.0,0.0,1490292068762,0.0,1.0,
274,-0.9999785,0.036648743,-0.103659496,40.6637,-73.795425,0.014684805,-0.022894943,0.0024303906,-0.0,0.0,1490292068795,0.0,1.0,
275,-1.0060227,0.042018116,-0.102695346,40.6637,-73.795425,0.011811842,-0.015899174,-0.0019889844,-0.0,0.0,1490292068828,0.0,1.0,
276,-0.9950066,0.037973534,-0.101920605,40.6637,-73.795425,0.009900066,-0.011600197,-0.014331731,-0.0,0.0,1490292068861,0.0,1.0,
277,-1.0034856,0.038830616,-0.1075207,40.6637,-73.795425,0.011791111,-0.02197172,0.0019170581,-0.0,0.0,1490292068895,0.0,1.0,
278,-0.9966975,0.041366942,-0.113151245,40.6637,-73.795425,0.019301038,-0.01728491,-0.003080581,-0.0,0.0,1490292068928,0.0,1.0,
279,-0.9923723,0.04,-0.1030876,40.6637,-73.795425,0.008881067,-0.02465099,-0.004826123,-0.0,0.0,1490292068961,0.0,1.0,
280,-1.006919,0.041,-0.11116196,40.6637,-73.795425,0.0131782815,-0.017449705,-0.0043046116,-0.0,0.0,1490292068994,0.0,1.0,
281,-0.9969162,0.037807472,-0.100891285,40.6637,-73.795425,0.020460432,-0.021836802,0.0016012182,-0.0,0.0,1490292069028,0.0,1.0,
282,-0.9982976,0.042,-0.10273964,40.6637,-73.795425,0.0117,-0.016729696,0.0037304931,-0.0,0.0,1490292069061,0.0,1.0,
283,-1.0041219,0.03949751,-0.11012189,40.6637,-73.795425,0.014693808,-0.015687615,-0.0048247706,-0.0,0.0,1490292069094,0.0,1.0,
284,-1.0,0.035001647,-0.09428595,40.6637,-73.795425,0.012809011,-0.026543895,0.004155182,-0.0,0.0,1490292069127,0.0,1.0,
285,-1.0094752,0.041895043,-0.11016035,40.6637,-73.795425,0.018126458,-0.020756867,0.0072020143,-0.0,0.0,1490292069160,0.0,1.0,
286,-1.0017818,0.039827283,-0.10309094,40.6637,-73.795425,0.013630504,-0.021114508,-0.0035409057,-0.0,0.0,1490292069194,0.0,1.0,
287,-1.0050226,0.037082665,-0.10258667,40.6637,-73.795425,0.009430467,-0.021387931,0.00064026855,-0.0,0.0,1490292069227,0.0,1.0,
288,-1.0100511,0.04279668,-0.1019834,40.6637,-73.795425,0.0212683,-0.009532774,0.0018338282,-0.0,0.0,1490292069260,0.0,1.0,
289,-0.99693644,0.03584341,-0.102437206,40.6637,-73.795425,0.008558804,-0.023216045,0.0032624463,-0.0,0.0,1490292069293,0.0,1.0,
290,-1.011914,0.043,-0.10474463,40.6637,-73.795425,0.012042812,-0.0128654,-0.00797125,-0.0,0.0,1490292069327,0.0,1.0,
291,-0.99908304,0.03749834,-0.102166116,40.6637,-73.795425,0.013227857,-0.01908462,0.0021133057,-0.0,0.0,1490292069360,0.0,1.0,
292,-1.0032148,0.037057813,-0.10174375,40.6637,-73.795425,0.0127,-0.023111016,0.0016946484,-0.0,0.0,1490292069393,0.0,1.0,
293,-0.9956013,0.041440528,-0.106640965,40.6637,-73.795425,0.012025659,-0.018615747,-0.007976787,-0.0,0.0,1490292069426,0.0,1.0,
294,-1.0015901,0.039688464,-0.10327858,40.6637,-73.795425,0.008987367,-0.0255,-0.00301703,-0.0,0.0,1490292069460,0.0,1.0,
295,-1.0009426,0.03705746,-0.10549424,40.6637,-73.795425,0.015808543,-0.023167048,-0.0009444751,-0.0,0.0,1490292069493,0.0,1.0,
296,-0.9979223,0.041,-0.104449585,40.6637,-73.795425,0.015670279,-0.022106536,-0.0040988075,-0.0,0.0,1490292069526,0.0,1.0,
297,-1.0071136,0.041886363,-0.108659096,40.6637,-73.795425,0.006685431,-0.0221891,-0.006845465,-0.0,0.0,1490292069559,0.0,1.0,
298,-1.0005752,0.038808253,-0.09790412,40.6637,-73.795425,0.013826407,-0.016013203,-0.00045832765,-0.0,0.0,1490292069592,0.0,1.0,
299,-1.0002095,0.04411442,-0.10716196,40.6637,-73.795425,0.015569939,-0.023479141,0.0036141102,-0.0,0.0,1490292069626,0.0,1.0,
300,-1.0027422,0.041355345,-0.11096855,40.6637,-73.795425,0.011217735,-0.015472578,-0.006075913,-0.0,0.0,1490292069659,0.0,1.0,
301,-0.9995979,0.037728492,-0.09606528,40.6637,-73.795425,0.011314905,-0.021470452,1.3469238e-05,-0.0,0.0,1490292069692,0.0,1.0,
302,-1.004,0.040223144,-0.108892575,40.6637,-73.795425,0.020309849,-0.028555786,0.0073925783,-0.0,0.0,1490292069725,0.0,1.0,
303,-0.9988653,0.041278932,-0.10883679,40.6637,-73.795425,0.015349182,-0.014807422,-0.0028351196,-0.0,0.0,1490292069759,0.0,1.0,
304,-1.0007223,0.03762151,-0.101,40.6637,-73.795425,0.010341547,-0.02972819,-0.0021495458,-0.0,0.0,1490292069792,0.0,1.0,
305,-1.0072843,0.041463207,-0.104463205,40.6637,-73.795425,0.0196956,-0.0181,0.004033335,-0.0,0.0,1490292069825,0.0,1.0,
306,-0.9913926,0.03815951,-0.10620245,40.6637,-73.795425,0.018067913,-0.01557043,0.0023096618,-0.0,0.0,1490292069858,0.0,1.0,
307,-1.0059835,0.041,-0.10749381,40.6637,-73.795425,0.011253399,-0.02764393,-0.0032615308,-0.0,0.0,1490292069892,0.0,1.0,
308,-1.0021454,0.034963623,-0.096799985,40.6637,-73.795425,0.017122736,-0.019075,-0.0019658997,-0.0,0.0,1490292069925,0.0,1.0,
309,-0.9989227,0.03509751,-0.10022355,40.6637,-73.795425,0.015314057,-0.022983808,0.0094925845,-0.0,0.0,1490292069958,0.0,1.0,
310,-1.001381,0.04294712,-0.11002644,40.6637,-73.795425,0.009227561,-0.022514934,-0.005679353,-0.0,0.0,1490292069991,0.0,1.0,
311,-1.0029615,0.03533517,-0.096335165,40.6637,-73.795425,0.007352367,-0.02593785,-0.00052126584,-0.0,0.0,1490292070024,0.0,1.0,
312,-1.0042892,0.036520705,-0.10642973,40.6637,-73.795425,0.015404184,-0.021186788,0.001159253,-0.0,0.0,1490292070058,0.0,1.0,
313,-0.99818635,0.040471483,-0.10918633,40.6637,-73.795425,0.013822619,-0.021272507,-0.0028604912,-0.0,0.0,1490292070091,0.0,1.0,
314,-1.0024793,0.038126722,-0.10774656,40.6637,-73.795425,0.005465625,-0.02188076,-0.0054615233,-0.0,0.0,1490292070124,0.0,1.0,
315,-1.0045412,0.039,-0.10443236,40.6637,-73.795425,0.014716088,-0.014660197,-0.0034505962,-0.0,0.0,1490292070157,0.0,1.0,
316,-0.9991379,0.04128968,-0.1038621,40.6637,-73.795425,0.01362771,-0.02200078,0.0003918213,-0.0,0.0,1490292070191,0.0,1.0,
317,-1.0053222,0.04359336,-0.10839004,40.6637,-73.795425,0.010694199,-0.009939472,-0.008215625,-0.0,0.0,1490292070224,0.0,1.0,
318,-0.9974587,0.039458666,-0.103646666,40.6637,-73.795425,0.010872932,-0.021499066,-0.0047959364,-0.0,0.0,1490292070257,0.0,1.0,
319,-1.0056546,0.038872752,-0.1013546,40.6637,-73.795425,0.0147364065,-0.019190898,0.0031704968,-0.0,0.0,1490292070290,0.0,1.0,
320,-1.0003148,0.042632654,-0.106737606,40.6637,-73.795425,0.01909207,-0.010742126,-0.0030816626,-0.0,0.0,1490292070324,0.0,1.0,
321,-0.9995735,0.040284302,-0.1034281,40.6637,-73.795425,0.009591523,-0.023450078,-0.0034693885,-0.0,0.0,1490292070357,0.0,1.0,
322,-1.0076244,0.040121887,-0.1076194,40.6637,-73.795425,0.015731854,-0.012977576,0.0026807862,-0.0,0.0,1490292070390,0.0,1.0,
323,-0.9888927,0.03622317,-0.10677683,40.6637,-73.795425,0.021081032,-0.013963906,0.006224569,-0.0,0.0,1490292070423,0.0,1.0,
324,-1.0001211,0.04060249,-0.10659004,40.6637,-73.795425,0.0137760155,-0.022104062,-0.002599214,-0.0,0.0,1490292070456,0.0,1.0,
325,-1.0046033,0.040801637,-0.10439673,40.6637,-73.795425,0.015120859,-0.018206954,-0.0018481079,-0.0,0.0,1490292070490,0.0,1.0,
326,-0.9961095,0.033109497,-0.09430659,40.6637,-73.795425,0.017830234,-0.01493091,0.012204268,-0.0,0.0,1490292070523,0.0,1.0,
327,-1.0016835,0.043467775,-0.11483472,40.6637,-73.795425,0.014287691,-0.021945091,-0.0010767627,-0.0,0.0,1490292070556,0.0,1.0,
328,-0.9995847,0.038760353,-0.10579548,40.6637,-73.795425,0.013432422,-0.027208801,-0.0028177856,-0.0,0.0,1490292070589,0.0,1.0,
329,-1.0019735,0.03303308,-0.10295369,40.6637,-73.795425,0.015129934,-0.02307896,0.0048446874,-0.0,0.0,1490292070623,0.0,1.0,
330,-1.0013409,0.039336354,-0.106690824,40.6637,-73.795425,0.017710827,-0.014327326,-0.0005491614,-0.0,0.0,1490292070656,0.0,1.0,
331,-1.0040646,0.038010754,-0.10032975,40.6637,-73.795425,0.007648002,-0.023914414,-0.003026942,-0.0,0.0,1490292070689,0.0,1.0,
332,-1.0078611,0.040956605,-0.104965284,40.6637,-73.795425,0.011098773,-0.010975547,-0.0046721324,-0.0,0.0,1490292070722,0.0,1.0,
333,-1.0000414,0.04047107,-0.102347106,40.6637,-73.795425,0.0142877735,-0.023404667,0.0030643018,-0.0,0.0,1490292070756,0.0,1.0,
334,-1.0028553,0.040169813,-0.10491195,40.6637,-73.795425,0.010928113,-0.018549621,-0.0050040893,-0.0,0.0,1490292070789,0.0,1.0,
335,-1.0028323,0.039856225,-0.09990415,40.6637,-73.795425,0.012862718,-0.012957361,-0.008242639,-0.0,0.0,1490292070822,0.0,1.0,
336,-1.0029864,0.03889922,-0.10171123,40.6637,-73.795425,0.010712705,-0.024046358,0.0010517774,-0.0,0.0,1490292070855,0.0,1.0,
337,-1.0025983,0.04020498,-0.10580332,40.6637,-73.795425,0.016754482,-0.015138545,-0.00015614257,-0.0,0.0,1490292070888,0.0,1.0,
338,-0.99151033,0.036960743,-0.10492148,40.6637,-73.795425,0.006962324,-0.03132875,-0.006166426,-0.0,0.0,1490292070922,0.0,1.0,
339,-1.0031545,0.038510744,-0.109622315,40.6637,-73.795425,0.013207842,-0.02010352,-0.0011369874,-0.0,0.0,1490292070955,0.0,1.0,
340,-0.9959616,0.03785166,-0.10214834,40.6637,-73.795425,0.019054687,-0.017842725,0.0035239258,-0.0,0.0,1490292070988,0.0,1.0,
341,-0.9996545,0.04094546,-0.11040005,40.6637,-73.795425,0.010714995,-0.026491866,0.0009768701,-0.0,0.0,1490292071021,0.0,1.0,
342,-1.004428,0.04067721,-0.10342807,40.6637,-73.795425,0.012139896,-0.012304402,-0.003999584,-0.0,0.0,1490292071055,0.0,1.0,
343,-0.9976115,0.03726859,-0.10219423,40.6637,-73.795425,0.016782932,-0.024741974,0.0068450207,-0.0,0.0,1490292071088,0.0,1.0,
344,-1.0029302,0.04265082,-0.1102318,40.6637,-73.795425,0.015981391,-0.0181,0.0038594678,-0.0,0.0,1490292071121,0.0,1.0,
345,-1.0000826,0.040550414,-0.09991736,40.6637,-73.795425,0.013975291,-0.01706169,-0.0042376453,-0.0,0.0,1490292071154,0.0,1.0,
346,-1.001,0.038506616,-0.10022684,40.6637,-73.795425,0.013149414,-0.026622467,0.0023707093,-0.0,0.0,1490292071188,0.0,1.0,
347,-1.0064893,0.04182976,-0.10872321,40.6637,-73.795425,0.0207191,-0.009513282,0.0052029663,-0.0,0.0,1490292071221,0.0,1.0,
348,-0.998812,0.036270678,-0.102423556,40.6637,-73.795425,0.012207656,-0.02160434,-0.00019881592,-0.0,0.0,1490292071254,0.0,1.0,
349,-1.002572,0.036952052,-0.104,40.6637,-73.795425,0.0103931865,-0.01660139,-0.004222334,-0.0,0.0,1490292071287,0.0,1.0,
350,-1.0006988,0.03820083,-0.104899585,40.6637,-73.795425,0.017656015,-0.014257056,0.002718672,-0.0,0.0,1490292071320,0.0,1.0,
351,-1.0019495,0.03738843,-0.10089917,40.6637,-73.795425,0.013309133,-0.02305397,-0.0002480542,-0.0,0.0,1490292071354,0.0,1.0,
352,-1.0022228,0.04066819,-0.10611821,40.6637,-73.795425,0.008695471,-0.014820935,-0.008936328,-0.0,0.0,1490292071387,0.0,1.0,
353,-1.0012314,0.036809888,-0.10019827,40.6637,-73.795425,0.012230234,-0.027169766,-3.836914e-05,-0.0,0.0,1490292071420,0.0,1.0,
354,-1.0024542,0.038087245,-0.10672483,40.6637,-73.795425,0.014867794,-0.014337172,-0.00054800295,-0.0,0.0,1490292071453,0.0,1.0,
355,-0.9994892,0.03903717,-0.09948921,40.6637,-73.795425,0.011357722,-0.02206181,-0.005731199,-0.0,0.0,1490292071487,0.0,1.0,
356,-1.004655,0.041261986,-0.10813099,40.6637,-73.795425,0.0081958985,-0.028823107,-0.0027787464,-0.0,0.0,1490292071520,0.0,1.0,
357,-1.0005504,0.03953058,-0.10146942,40.6637,-73.795425,0.014486445,-0.016562149,-0.00035628173,-0.0,0.0,1490292071553,0.0,1.0,
358,-0.99857646,0.041039247,-0.1023843,40.6637,-73.795425,0.0124534,-0.031583436,-5.6365967e-05,-0.0,0.0,1490292071586,0.0,1.0,
359,-1.0044149,0.043829784,-0.107414894,40.6637,-73.795425,0.008400163,-0.017884096,-0.004375637,-0.0,0.0,1490292071620,0.0,1.0,
